movie_name,message_id,date,channel_id,quality,size,language
Ek Mini Katha (2021) 720p HDRip South Movie ORG Dual Audio Hindi or Telugu x264 ESubs~@Entertai,1732,2025-09-19,-1002337293281,720p,Unknown,ORG
Ek Mini Katha (2021) 720p HEVC HDRip South Movie ORG Dual Audio Hindi or Telugu x265 ESubs~@Ent,1731,2025-09-19,-1002337293281,720p,Unknown,ORG
Ek Mini Katha (2021) 480p HDRip South Movie ORG Dual Audio Hindi or Telugu x264 ESubs~@Entertai,1730,2025-09-19,-1002337293281,480p,Unknown,ORG
Kannappa (2025) Hindi 1080p HDRip x264 AAC 5.1 ESubs~@EntertainmentTadka786,1720,2025-09-19,-1002337293281,1080p,Unknown,Hindi
Kannappa (2025) Hindi 720p HDRip x264 AAC 5.1 ESubs~@EntertainmentTadka786,1719,2025-09-19,-1002337293281,720p,Unknown,Hindi
Kannappa (2025) Hindi 720p HEVC HDRip x265 AAC ESubs~@EntertainmentTadka786,1718,2025-09-19,-1002337293281,720p,Unknown,Hindi
Kannappa (2025) Hindi 480p HDRip x264 AAC ESubs~@EntertainmentTadka786,1717,2025-09-19,-1002337293281,480p,Unknown,Hindi
Nobody 2 2025 1080p English DS4K WEB DL 5 1 ESubs~@EntertainmentTadka786,1711,2025-09-18,-1002337293281,1080p,Unknown,English
Nobody 2 2025 1080p English DS4K WEB DL 5 1 ESubs~@EntertainmentTadka786,1710,2025-09-18,-1002337293281,1080p,Unknown,English
Nobody 2 2025 720p MA DL SDR Hindi English DDP 5 1 x264 ESubs~@EntertainmentTadka786,1709,2025-09-18,-1002337293281,720p,Unknown,Hindi
Nobody 2 2025 2160p HDR10Plus DV 10bit Rip x265 HEVC Hindi AMZN ESubs~@EntertainmentTadka786,1708,2025-09-18,-1002337293281,2160p,Unknown,Hindi
Nobody 2 2025 1080p English DS4K WEB DL 5 1 ESubs~@EntertainmentTadka786,1707,2025-09-18,-1002337293281,1080p,Unknown,English
Nobody 2 2025 1080p 10Bit English DS4K WEB DL 5 1 HEVC ESubs~@EntertainmentTadka786,1706,2025-09-18,-1002337293281,1080p,Unknown,English
Nobody 2 2025 720p English DS4K WEB DL 5 1 ESubs~@EntertainmentTadka786,1705,2025-09-18,-1002337293281,720p,Unknown,English
Nobody 2 2025 480p DL HIN ENG x264 ESubs~@EntertainmentTadka786,1704,2025-09-18,-1002337293281,480p,Unknown,Unknown
Nobody (2021) 1080p 10bit Bluray x265 HEVC Org Hindi DDP 5.1 ~ 640Kbps + English DDP 5.1 ESubs~@En,1702,2025-09-18,-1002337293281,1080p,Unknown,Org
Nobody (2021) 1080p 10bit Bluray x265 HEVC Org Hindi DDP 5.1 ~ 640Kbps + English AAC 7.1 ESubs~@En,1701,2025-09-18,-1002337293281,1080p,Unknown,Org
Nobody (2021) 1080p Dual Audio Hindi (ORG) - English BLURay ESubs~@EntertainmentTadka786,1700,2025-09-18,-1002337293281,1080p,Unknown,Dual Audio
Nobody (2021) 720p 10bit Bluray x265 HEVC Org Hindi DDP 5.1 ~ 640Kbps + English AAC 5.1 ESubs~@Ent,1699,2025-09-18,-1002337293281,720p,Unknown,Org
Nobody (2021) 720p Dual Audio Hindi (ORG) - English BLURay ESubs~@EntertainmentTadka786,1698,2025-09-18,-1002337293281,720p,Unknown,Dual Audio
Nobody (2021) 720p HEVC Dual Audio Hindi (ORG) - English BLURay ESubs~@EntertainmentTadka786,1697,2025-09-18,-1002337293281,720p,Unknown,Dual Audio
Nobody (2021) 480p Dual Audio Hindi (ORG) - English BLURay ESubs~@EntertainmentTadka786,1696,2025-09-18,-1002337293281,480p,Unknown,Dual Audio
Nobody (2021) BluRay 480p AVC Org Hindi + English x264 ESubs~@EntertainmentTadka786,1695,2025-09-18,-1002337293281,480p,Unknown,Org
Wolf King S02 720p NF DL AAC5 1 H 264 ESubs~@EntertainmentTadka786,1681,2025-09-18,-1002337293281,720p,Unknown,Unknown
Wolf King S02 COMBINED Rip 720p HIN ENG AAC 5 1 x264 ESubs~@EntertainmentTadka786,1680,2025-09-18,-1002337293281,720p,Unknown,Unknown
Wolf King S02 480p NF DL AAC2 0 H 264 ESubs~@EntertainmentTadka786,1679,2025-09-18,-1002337293281,480p,Unknown,Unknown
Wolf King S01 COMBINED 1080p NF DL VP9 Hindi English ESubs~@EntertainmentTadka786,1677,2025-09-18,-1002337293281,1080p,Unknown,Hindi
Wolf King S01 COMBINED 720p HIN ENG x264 ESubs~@EntertainmentTadka786,1676,2025-09-18,-1002337293281,720p,Unknown,Unknown
Wolf King S02 COMBINED 720p 10bit NF DL HEVC x265 ESubs~@EntertainmentTadka786,1675,2025-09-18,-1002337293281,720p,Unknown,Unknown
Wolf King S01 COMBINED 480p HIN ENG x264 ESubs~@EntertainmentTadka786,1674,2025-09-18,-1002337293281,480p,Unknown,Unknown
Darlings 2022 Hindi 1080p NF HDRip x264 AAC 5 1 ESubs~@EntertainmentTadka786,1672,2025-09-18,-1002337293281,1080p,Unknown,Hindi
Darlings 2022 1080p 10bit NF DL DDP5 1 HEVC ESubs~@EntertainmentTadka786,1671,2025-09-18,-1002337293281,1080p,Unknown,Unknown
Darlings 2022 Rip 720p Hindi AAC 5 1 x264 ESubs~@EntertainmentTadka786,1670,2025-09-18,-1002337293281,720p,Unknown,Hindi
Darlings 2022 Hindi 720p NF HDRip x264 AAC 5 1 ESubs~@EntertainmentTadka786,1669,2025-09-18,-1002337293281,720p,Unknown,Hindi
Darlings 2022 Hindi 720p HEVC NF HDRip x265 AAC ESubs~@EntertainmentTadka786,1668,2025-09-18,-1002337293281,720p,Unknown,Hindi
Darlings 2022 Hindi 480p NF HDRip x264 AAC ESubs~@EntertainmentTadka786,1667,2025-09-18,-1002337293281,480p,Unknown,Hindi
Vasco The Rebel (Romantic) (2021) 1080p HDRip South Movie ORG Dual Audio Hindi or Telugu x264 E,1665,2025-09-18,-1002337293281,1080p,Unknown,ORG
Vasco The Rebel (Romantic) (2021) 720p HDRip South Movie ORG Dual Audio Hindi or Telugu x264 ES,1664,2025-09-18,-1002337293281,720p,Unknown,ORG
Vasco The Rebel (Romantic) (2021) 720p HEVC HDRip South Movie ORG Dual Audio Hindi or Telugu x2,1663,2025-09-18,-1002337293281,720p,Unknown,ORG
Vasco The Rebel (Romantic) (2021) 480p HDRip South Movie ORG Dual Audio Hindi or Telugu x264 ES,1662,2025-09-18,-1002337293281,480p,Unknown,ORG
The Wolf of Wall Street 2013 1080p BluRay Dual Audio Hindi or English ESubs~@EntertainmentTadka786,1660,2025-09-18,-1002337293281,1080p,Unknown,Dual Audio
The Wolf of Wall Street 2013 1080p 10Bit HEVC BluRay Dual Audio ESubs~@EntertainmentTadka786,1659,2025-09-18,-1002337293281,1080p,Unknown,Dual Audio
The Wolf of Wall Street 2013 Hindi ORG DD 2 0 – English 720p BluRay ESubs~@EntertainmentTadka786,1658,2025-09-18,-1002337293281,720p,Unknown,Hindi
The Wolf of Wall Street 2013 720p 10bit BluRay x265 HEVC Hindi ESubs~@EntertainmentTadka786,1657,2025-09-18,-1002337293281,720p,Unknown,Hindi
The Wolf of Wall Street Hindi 2013 720p AMZN WEB DL x265 Hindi ESubs~@EntertainmentTadka786,1656,2025-09-18,-1002337293281,720p,Unknown,Hindi
The Wolf of Wall Street Hindi 2013 720p WEB ESubs~@EntertainmentTadka786,1655,2025-09-18,-1002337293281,720p,Unknown,Hindi
The Wolf of Wall Street 2013 480p BluRay Hindi or English x264 AAC ESubs~@EntertainmentTadka786,1654,2025-09-18,-1002337293281,480p,Unknown,Hindi
The Wolf of Wall Street (2013) 480p Hindi English ESubs~@EntertainmentTadka786,1653,2025-09-18,-1002337293281,480p,Unknown,Hindi
World Famous Lover (2020) 1080p UNCUT Web-Rip South Movie Dual Audio Hindi ORG DD 2.0 + Telugu x,1629,2025-09-17,-1002337293281,1080p,Unknown,Dual Audio
World Famous Lover (2020) 1080p HEVC 10Bit UNCUT Web-Rip South Movie Dual Audio Hindi ORG DD 2.,1628,2025-09-17,-1002337293281,1080p,Unknown,Dual Audio
World Famous Lover (2020) 720p UNCUT Web-Rip South Movie Dual Audio Hindi ORG DD 2.0 + Telugu x2,1625,2025-09-17,-1002337293281,720p,Unknown,Dual Audio
World Famous Lover (2020) 720p HEVC 10Bit UNCUT Web-Rip South Movie Dual Audio Hindi ORG DD 2.0,1624,2025-09-17,-1002337293281,720p,Unknown,Dual Audio
World Famous Lover (2020) 720p HEVC UNCUT Web-Rip South Movie Dual Audio Hindi ORG + Telugu x265,1623,2025-09-17,-1002337293281,720p,Unknown,Dual Audio
World Famous Lover (2020) 480p UNCUT Web-Rip South Movie Dual Audio Hindi ORG + Telugu x264 AAC,1622,2025-09-17,-1002337293281,480p,Unknown,Dual Audio
Ala Vaikunthapurramuloo 2020 1080p WEB-DL Hindi- Telugu x264 ESubs~@EntertainmentTadka786,1618,2025-09-17,-1002337293281,1080p,Unknown,Hindi
Ala Vaikunthapurramuloo 2020 1080p 10bit NF WEBRip x265 HEVC Org ESubs~@EntertainmentTadka786,1616,2025-09-17,-1002337293281,1080p,Unknown,Org
Ala Vaikunthapurramuloo 2020 WebRip UNCUT 720p Hindi 2 0 Telugu ESubs~@EntertainmentTadka786,1615,2025-09-17,-1002337293281,720p,Unknown,Hindi
Ala Vaikunthapurramuloo 2020 720p WEB-DL Hindi- Telugu x264 ESubs~@EntertainmentTadka786,1614,2025-09-17,-1002337293281,720p,Unknown,Hindi
Ala Vaikunthapurramuloo 2020 UNCUT 720p HDRip Dual Audio Hindi ESubs~@EntertainmentTadka786,1612,2025-09-17,-1002337293281,720p,Unknown,Dual Audio
Ala Vaikunthapurramuloo 2020 720p HEVC WEB-DL Hindi- Telugu ESubs~@EntertainmentTadka786,1611,2025-09-17,-1002337293281,720p,Unknown,Hindi
Ala Vaikunthapurramuloo 2020 480p WEB-DL Hindi- Telugu x264 ESubs~@EntertainmentTadka786,1610,2025-09-17,-1002337293281,480p,Unknown,Hindi
Fighter 2024 Hindi 1080p NF HDRip x264 AAC 5 1 ESubs~@EntertainmentTadka786,1608,2025-09-17,-1002337293281,1080p,Unknown,Hindi
Fighter 2024 Hindi 1080p 10bit HEVC NF HDRip x265 6CH AAC ESubs~@EntertainmentTadka786,1607,2025-09-17,-1002337293281,1080p,Unknown,Hindi
Fighter 2024 Hindi 720p NF HDRip x264 AAC 5 1 ESubs~@EntertainmentTadka786,1606,2025-09-17,-1002337293281,720p,Unknown,Hindi
Fighter 2024 Hindi 720p 10bit HEVC NF HDRip x265 AAC ESubs~@EntertainmentTadka786,1605,2025-09-17,-1002337293281,720p,Unknown,Hindi
Fighter 2024 720p HEVC HDRip NF Hindi AA ESubs~@EntertainmentTadka786,1604,2025-09-17,-1002337293281,720p,Unknown,Hindi
Fighter 2024 480p HDRip NF Hindi AAC x26 ESubs~@EntertainmentTadka786,1603,2025-09-17,-1002337293281,480p,Unknown,Hindi
Gladiator II 2024 1080p 10bit WEBRip x265 HEVC MULTi ESubs~@EntertainmentTadka786,1601,2025-09-17,-1002337293281,1080p,Unknown,Unknown
Gladiator II 2024 1080p 10bit DS4K AMZN WEBRip Multi4 AAC5 ESubs~@EntertainmentTadka786,1600,2025-09-17,-1002337293281,1080p,Unknown,Unknown
Gladiator II 2024 1080p 10bit WEBRip HEVC x265 Hindi AMZN DDP 5 ESubs~@EntertainmentTadka786,1599,2025-09-17,-1002337293281,1080p,Unknown,Hindi
Gladiator II 2024 V2 1080p AMZN WEB DL DUAL DDP5 1 H 264 ESubs~@EntertainmentTadka786,1598,2025-09-17,-1002337293281,1080p,Unknown,Unknown
Gladiator II 2024 WebRip 1080p Hindi English DD 5 1 x264 ESubs~@EntertainmentTadka786,1597,2025-09-17,-1002337293281,1080p,Unknown,Hindi
Gladiator II (2024) 1080p HDRip ORG Dual Audio Hindi or English ESubs~@EntertainmentTadka786,1596,2025-09-17,-1002337293281,1080p,Unknown,ORG
Gladiator II 2024 HDRip 1080p Hindi x264 AAC ESubs~@EntertainmentTadka786,1595,2025-09-17,-1002337293281,1080p,Unknown,Hindi
Gladiator II (2024) 720p 10bit WEBRip x265 HEVC MULTi ESubs~@EntertainmentTadka786,1593,2025-09-17,-1002337293281,720p,Unknown,English
Gladiator II 2024 WebRip 720p Hindi English AAC 5 1 x264 ESubs~@EntertainmentTadka786,1592,2025-09-17,-1002337293281,720p,Unknown,Hindi
Gladiator II (2024) 720p HDRip ORG Dual Audio Hindi or English ESubs~@EntertainmentTadka786,1590,2025-09-17,-1002337293281,720p,Unknown,ORG
Gladiator II 2024 720p 10bit DS4K AMZN WEBRip ENG HIN AAC5 ESubs~@EntertainmentTadka786,1589,2025-09-17,-1002337293281,720p,Unknown,Unknown
Gladiator II 2024 HDRip 720p Hindi x264 AAC ESubs~@EntertainmentTadka786,1588,2025-09-17,-1002337293281,720p,Unknown,Hindi
Gladiator II (2024) 720p HEVC HDRip ORG Dual Audio Hindi or English ESubs~@EntertainmentTadka786,1585,2025-09-17,-1002337293281,720p,Unknown,ORG
Gladiator II (2024) 480p HDRip ORG Dual Audio Hindi or English ESubs~@EntertainmentTadka786,1584,2025-09-17,-1002337293281,480p,Unknown,ORG
Gladiator II 2024 WebRip 480p x265 HEVC 10bit Hindi English ESubs~@EntertainmentTadka786,1583,2025-09-17,-1002337293281,480p,Unknown,Hindi
Gladiator (2000) PARAMOUNT REISSUE EXTENDED CUT REMASTERED 1080p 10bit BluRay x265 HEVC Org NF Hind,1581,2025-09-17,-1002337293281,1080p,Unknown,Org
Gladiator 2000 1080p EXTENDED DS4K BluRay x265 10bit HEVC Hindi ESubs~@EntertainmentTadka786,1580,2025-09-17,-1002337293281,1080p,Unknown,Hindi
Gladiator 2000 1080p BluRay x264 ESubs Dual Audio Hindi ORG English ESubs~@EntertainmentTadka786,1579,2025-09-17,-1002337293281,1080p,Unknown,Dual Audio
Gladiator (2000) BluRay Dual Audio Hindi + English ESubs~@EntertainmentTadka786,1578,2025-09-17,-1002337293281,Unknown,Unknown,Dual Audio
Gladiator 2000 Extended 720p BluRay Hindi DD 5 1 + English ESubs~@EntertainmentTadka786,1577,2025-09-17,-1002337293281,720p,Unknown,Hindi
Gladiator 2000 720p HEVC BluRay x265 ESubs Dual Audio Hindi ORG ESubs~@EntertainmentTadka786,1576,2025-09-17,-1002337293281,720p,Unknown,Dual Audio
Gladiator 2000 480p BluRay x264 ESubs Dual Audio Hindi ORG English ESubs~@EntertainmentTadka786,1575,2025-09-17,-1002337293281,480p,Unknown,Dual Audio
Crew 2024 2160p HEVC HDRip NF Hindi AAC ESubs~@EntertainmentTadka786,1573,2025-09-17,-1002337293281,2160p,Unknown,Hindi
Crew 2024 1080p HDRip NF Hindi AAC 5 1 ESubs~@EntertainmentTadka786,1572,2025-09-17,-1002337293281,1080p,Unknown,Hindi
Crew 2024 ORG Hindi 1080p HDRip Bollywood Movie x264 AAC ESubs~@EntertainmentTadka786,1571,2025-09-17,-1002337293281,1080p,Unknown,ORG
Crew 2024 1080p 10bit HDRip NF Hindi AAC ESubs~@EntertainmentTadka786,1569,2025-09-17,-1002337293281,1080p,Unknown,Hindi
Crew 2024 720p NF WEB-DL Hindi DDP5 1 H 264 ESubs~@EntertainmentTadka786,1568,2025-09-17,-1002337293281,720p,Unknown,Hindi
Crew 2024 480p NF WEB DL DDP5 1 x264 ESubs~@EntertainmentTadka786,1567,2025-09-17,-1002337293281,480p,Unknown,Unknown
Crew 2024 720p 10bit HDRip NF Hindi AAC ESubs~@EntertainmentTadka786,1566,2025-09-17,-1002337293281,720p,Unknown,Hindi
Crew 2024 ORG Hindi 720p HDRip Bollywood Movie x264 AAC ESubs~@EntertainmentTadka786,1565,2025-09-17,-1002337293281,720p,Unknown,ORG
Crew 2024 ORG Hindi 720p HEVC HDRip Bollywood Movie x264 AAC ESubs~@EntertainmentTadka786,1564,2025-09-17,-1002337293281,720p,Unknown,ORG
Crew 2024 ORG Hindi 480p HDRip Bollywood Movie x264 AAC ESubs~@EntertainmentTadka786,1563,2025-09-17,-1002337293281,480p,Unknown,ORG
Tourist Family 2025 1080p WEB DL DUAL DDP5 1 H 264 ESubs~@EntertainmentTadka786,1548,2025-09-17,-1002337293281,1080p,Unknown,Unknown
Tourist Family (2025) 1080p HDRip x264 Dual Audio Hindi ORG 5.1 - Tamil ESubs~@EntertainmentTadk,1547,2025-09-17,-1002337293281,1080p,Unknown,Dual Audio
Tourist Family (2025) 1080p HDRip x264 Dual Audio Hindi ORG 5.1 - Tamil ESubs~@EntertainmentTad,1546,2025-09-17,-1002337293281,1080p,Unknown,Dual Audio
Tourist Family (2025) 1080p HEVC HDRip x265 Dual Audio Hindi ORG 5.1 - Tamil ESubs~@Entertainmen,1545,2025-09-17,-1002337293281,1080p,Unknown,Dual Audio
Tourist Family (2025) 720p HDRip x264 Dual Audio Hindi ORG 5.1 - Tamil ESubs~@EntertainmentTadka,1544,2025-09-17,-1002337293281,720p,Unknown,Dual Audio
Tourist Family (2025) 720p HDRip x264 Dual Audio Hindi ORG 5.1 - Tamil ESubs~@EntertainmentTadka,1543,2025-09-17,-1002337293281,720p,Unknown,Dual Audio
Tourist Family (2025) 720p HEVC HDRip x265 Dual Audio Hindi ORG - Tamil ESubs~@EntertainmentTadk,1542,2025-09-17,-1002337293281,720p,Unknown,Dual Audio
Tourist Family (2025) 480p HDRip x264 Dual Audio Hindi ORG - Tamil ESubs~@EntertainmentTadka786.,1541,2025-09-17,-1002337293281,480p,Unknown,Dual Audio
Vettaiyan The Hunter (2024) 1080p Hindi - Tamil Dual Audio ESubs~@EntertainmentTadka786,1525,2025-09-17,-1002337293281,1080p,Unknown,Hindi
Vettaiyan (2024) 1080p Telugu + Malayalam + Kannada + Hindi ESubs~@EntertainmentTadka786,1524,2025-09-17,-1002337293281,1080p,Unknown,Telugu
Vettaiyan (2024) 720p Telugu + Malayalam + Kannada + Hindi ESubs~@EntertainmentTadka786,1523,2025-09-17,-1002337293281,720p,Unknown,Telugu
Vettaiyan The Hunter (2024) 720p Hindi - Tamil Dual Audio ESubs~@EntertainmentTadka786,1522,2025-09-17,-1002337293281,720p,Unknown,Hindi
Vettaiyan (2024) 720p HEVC Telugu + Malayalam + Kannada + Hindi ESubs~@EntertainmentTadka786,1521,2025-09-17,-1002337293281,720p,Unknown,Telugu
Vettaiyan The Hunter (2024) 720p HEVC Hindi - Tamil Dual Audio ESubs~@EntertainmentTadka786,1520,2025-09-17,-1002337293281,720p,Unknown,Hindi
Vettaiyan The Hunter (2024) 480p Hindi - Tamil Dual Audio ESubs~@EntertainmentTadka786,1519,2025-09-17,-1002337293281,480p,Unknown,Hindi
The Buckingham Murders 2024 1080p Hindi Bollywood Movie ORG ESubs~@EntertainmentTadka786,1517,2025-09-17,-1002337293281,1080p,Unknown,Hindi
The Buckingham Murders 2024 Hindi 1080p HDRip AAC 5 1 x264 ESubs~@EntertainmentTadka786,1516,2025-09-17,-1002337293281,1080p,Unknown,Hindi
The Buckingham Murders (2024) Hindi 1080p HDRip x264 AAC 5.1 ESubs~@EntertainmentTadka786,1515,2025-09-17,-1002337293281,1080p,Unknown,Hindi
The Buckingham Murders 2024 HIndi HD Netflix WEB DL 720p ESubs~@EntertainmentTadka786,1514,2025-09-17,-1002337293281,720p,Unknown,HIndi
The Buckingham Murders 2024 720p Hindi Bollywood Movie ORG ESubs~@EntertainmentTadka786,1512,2025-09-17,-1002337293281,720p,Unknown,Hindi
The Buckingham Murders 2024 Hindi 720p HDRip x264 AAC ESubs~@EntertainmentTadka786,1511,2025-09-17,-1002337293281,720p,Unknown,Hindi
The Buckingham Murders (2024) Hindi 720p HDRip x264 AAC 5.1 ESubs~@EntertainmentTadka786,1510,2025-09-17,-1002337293281,720p,Unknown,Hindi
The Buckingham Murders 2024 HIndi HD Netflix WEB DL 480P ESubs~@EntertainmentTadka786,1509,2025-09-17,-1002337293281,480P,Unknown,HIndi
The Buckingham Murders 2024 Hindi 720p HEVC HDRip x265 AA ESubs~@EntertainmentTadka786,1508,2025-09-17,-1002337293281,720p,Unknown,Hindi
The Buckingham Murders 2024 Hindi 480p HDRip x264 AAC ESubs~@EntertainmentTadka786,1507,2025-09-17,-1002337293281,480p,Unknown,Hindi
Amigos 2023 1080P NFlix WEB DL HEVC x265 Dual Audio TV DL Hindi ESubs~@EntertainmentTadka786,1505,2025-09-17,-1002337293281,1080P,Unknown,Dual Audio
Amigos 2023 UNCUT 1080p 10bit NF WEBRip x265 HEVC Org TV DL Hindi ESubs~@EntertainmentTadka786,1504,2025-09-17,-1002337293281,1080p,Unknown,Org
Amigos (2023) UNCUT 1080p HDRip South Movie ORG Dual Audio Hindi or Telugu x264 ESubs~@Enterta,1503,2025-09-17,-1002337293281,1080p,Unknown,ORG
Amigos 2023 UNCUT 1080p NF WEB DL H 264 Hindi TV DL DD5 1 384Kbps ESubs~@EntertainmentTadka786,1502,2025-09-17,-1002337293281,1080p,Unknown,Hindi
Amigos 2023 1080P NFlix WEB DL HEVC x265 Dual Audio TV DL Hindi ESubs~@EntertainmentTadka786,1501,2025-09-17,-1002337293281,1080P,Unknown,Dual Audio
Amigos 2023 UNCUT 720p 10Bit NF WEB DL H 265 HEVC ORG Hindi TV DL ESubs~@EntertainmentTadka786,1500,2025-09-17,-1002337293281,720p,Unknown,ORG
Amigos (2023) UNCUT 720p HDRip South Movie ORG Dual Audio Hindi or Telugu x264 ESubs~@Entertai,1499,2025-09-17,-1002337293281,720p,Unknown,ORG
Amigos (2023) South Hindi Dubbed UnCut Full Movie HD 720 ESubs~@EntertainmentTadka786,1498,2025-09-17,-1002337293281,Unknown,Unknown,Hindi
Amigos (2023) UNCUT 720p HEVC HDRip South Movie ORG Dual Audio Hindi or Telugu x264 ESubs~@Ente,1482,2025-09-17,-1002337293281,720p,Unknown,ORG
Amigos (2023) UNCUT 480p HDRip South Movie ORG Dual Audio Hindi or Telugu x264 ESubs~@Entertain,1481,2025-09-17,-1002337293281,480p,Unknown,ORG
The Real Tiger 2 Brahmotsavam 2016 UNCUT 1080p DL x264 Org YT Hindi DD ESubs~@EntertainmentTadka786.,1479,2025-09-17,-1002337293281,1080p,Unknown,Org
The Real Tiger 2 Brahmotsavam 2016 1080p 10bit Rip x265 HEVC Hindi YT DD 2 0,1478,2025-09-17,-1002337293281,1080p,Unknown,Hindi
The Real Tiger 2 Brahmotsavam 2016 UNCUT 1080p DL x264 Org YT Hindi DD ESubs~@EntertainmentTadka786.,1477,2025-09-17,-1002337293281,1080p,Unknown,Org
The Real Tiger 2 (Brahmotsavam 2016) 1080p HDRip x264 Dual Audio Hindi ORG - Telugu ESubs~@Enter,1476,2025-09-17,-1002337293281,1080p,Unknown,Dual Audio
The Real Tiger 2 Brahmotsavam 2016 UNCUT 720p 10bit Rip x265 HEVC Org YT ESubs~@EntertainmentTadka78,1473,2025-09-17,-1002337293281,720p,Unknown,Org
The Real Tiger 2 (Brahmotsavam 2016) 720p HDRip x264 Dual Audio Hindi ORG - Telugu ESubs~@Entert,1472,2025-09-17,-1002337293281,720p,Unknown,Dual Audio
The Real Tiger 2 (Brahmotsavam 2016) 480p HDRip x264 Dual Audio Hindi ORG - Telugu ESubs~@Entert,1467,2025-09-17,-1002337293281,480p,Unknown,Dual Audio
The Real Tiger - Dookudu 2011 1080p BluRay x265 HEVC Hindi YT DD 2 0 Telugu DD ESubs~@EntertainmentT,1446,2025-09-17,-1002337293281,1080p,Unknown,Hindi
The Real Tiger - Dookudu 2011 720p BluRay x264 Hindi YT DD 2 0 Telugu DD 5 1 ESubs~@EntertainmentTad,1444,2025-09-17,-1002337293281,720p,Unknown,Hindi
The Real Tiger - Dookudu 2011 720p AMZN DL AAC2 0 H 265 ESubs~@EntertainmentTadka786,1443,2025-09-17,-1002337293281,720p,Unknown,Unknown
The Real Tiger - Dookudu 2011 WebRip 480p x265 HEVC 10bit Hindi ESubs~@EntertainmentTadka786,1442,2025-09-17,-1002337293281,480p,Unknown,Hindi
Gen V (2023) S01 COMBINED 1080p Hindi English WebRip AAC ESubs~@EntertainmentTadka786,1429,2025-09-17,-1002337293281,1080p,Unknown,Hindi
Gen V 2023 S01 COMBINED Hindi DDP 5 1 Eng AAC ESubs~@EntertainmentTadka786,1428,2025-09-17,-1002337293281,Unknown,Unknown,Hindi
Gen V (2023) S01 COMBINED 720p Hindi English WebRip AAC ESubs~@EntertainmentTadka786,1427,2025-09-17,-1002337293281,720p,Unknown,Hindi
Gen V (2023) S01 COMBINED 480p Hindi English WebRip AAC ESubs~@EntertainmentTadka786,1426,2025-09-17,-1002337293281,480p,Unknown,Hindi
Court Kacheri (2025) S01 COMBINED 1080p SONY WEB-DL HEVC MULTi Hindi DDP Atmos 5.1 448kbps + Tamil,1348,2025-09-16,-1002337293281,1080p,Unknown,Hindi
Court Kacheri S01 COMBINED 720p SONY WEB-DL MULTi Hindi DDP Atmos 5.1 448kbps + Tamil + Telugu + Ma,1347,2025-09-16,-1002337293281,720p,Unknown,Hindi
Court Kacheri S01 1080p SLIV WEB DL DDP5 1 Atmos H 264 ESubs~@EntertainmentTadka786,1346,2025-09-16,-1002337293281,1080p,Unknown,Unknown
Court Kacheri (2025) S01 COMBINED 720p SONY WEB-DL HEVC MULTi Hindi DDP Atmos 5.1 448kbps + Tamil,1345,2025-09-16,-1002337293281,720p,Unknown,Hindi
Court Kacheri 2025 Hindi S01 Complete 1080p HEVC HDRip x265 AAC ESubs~@EntertainmentTadka786,1344,2025-09-16,-1002337293281,1080p,Unknown,Hindi
Court Kacheri S01 720p SLIV WEB DL AAC2 0 H 264 ESubs~@EntertainmentTadka786,1343,2025-09-16,-1002337293281,720p,Unknown,Unknown
Court Kacheri 2025 Hindi S01 Complete 720p HEVC HDRip x265 AAC ESubs~@EntertainmentTadka786,1342,2025-09-16,-1002337293281,720p,Unknown,Hindi
Court Kacheri 2025 Hindi S01 Complete 480p HEVC HDRip x265 AAC ESubs~@EntertainmentTadka786,1341,2025-09-16,-1002337293281,480p,Unknown,Hindi
Court Kacheri S01 360p SLIV WEB DL AAC2 0 H 264 ESubs~@EntertainmentTadka786,1340,2025-09-16,-1002337293281,Unknown,Unknown,Unknown
Major (2022) 1080p UNCUT Web-Rip NF South Movie Hindi Dubbed ORG Hindi ORG DD 5.1 x264 AAC ESubs~,1329,2025-09-16,-1002337293281,1080p,Unknown,Hindi
Major (2022) 1080p HEVC 10Bit UNCUT Web-Rip NF South Movie Hindi Dubbed ORG Hindi ORG DD 5.1 x2,1328,2025-09-16,-1002337293281,1080p,Unknown,Hindi
